"","","nuser","sess","AppAdvertisedID","CampaignID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"4797",224,3,245,2511,2681,2,1,1224,16,0,0,0.013,0
"4798",224,3,245,2566,2688,1,2,2837,85,5,0,0.0299,0.0588
"4799",224,3,245,2566,2689,1,2,688,24,2,0,0.0348,0.0833
"4800",224,3,245,2566,2697,1,2,74,0,0,0,0,0
"4801",224,3,245,2566,2701,1,2,92,3,0,0,0.0326,0
"4802",224,3,245,2241,2710,1,2,4573,295,20,0,0.0645,0.0677
"4803",225,3,233,2229,2257,2,3,734,56,0,0,0.0762,0
"4804",225,3,233,2229,2258,1,3,3688,116,0,1,0.0314,0.0086
"4805",225,3,233,2229,2260,2,3,5407,160,0,6,0.0295,0.0375
"4806",225,3,233,2229,2380,2,3,253,11,0,0,0.0434,0
"4807",225,3,233,2229,2382,2,3,23,0,0,0,0,0
"4808",225,3,233,2229,2385,1,3,258,12,0,1,0.0465,0.0833
"4809",225,3,233,2241,2448,1,2,3193,105,1,0,0.0328,0.0095
"4810",225,3,233,2241,2672,1,2,927,41,3,0,0.0442,0.0731
"4811",225,3,233,2241,2673,1,2,182,6,2,0,0.0329,0.3333
"4812",225,3,233,2241,2674,1,2,1007,51,2,0,0.0506,0.0392
"4813",225,3,233,2241,2675,1,2,4245,127,2,0,0.0299,0.0157
"4814",225,3,233,2511,2681,2,1,1090,6,0,0,0.0055,0
"4815",225,3,233,2566,2688,1,2,2486,65,2,0,0.0261,0.0307
"4816",225,3,233,2566,2689,1,2,574,17,0,0,0.0296,0
"4817",225,3,233,2566,2697,1,2,71,2,0,0,0.0281,0
"4818",225,3,233,2566,2701,1,2,114,1,0,0,0.0087,0
"4819",225,3,233,2241,2710,1,2,5639,341,32,0,0.0604,0.0938
"4820",226,3,218,2229,2257,2,3,726,58,0,1,0.0798,0.0172
"4821",226,3,218,2229,2258,1,3,3006,94,0,1,0.0312,0.0106
"4822",226,3,218,2229,2260,2,3,5268,210,0,11,0.0398,0.0523
"4823",226,3,218,2229,2380,2,3,397,13,0,1,0.0327,0.0769
"4824",226,3,218,2229,2382,2,3,31,5,0,0,0.1612,0
"4825",226,3,218,2229,2385,1,3,241,24,0,2,0.0995,0.0833
"4826",226,3,218,2241,2448,1,2,3607,141,11,0,0.039,0.078
"4827",226,3,218,2241,2672,1,2,923,52,4,0,0.0563,0.0769
"4828",226,3,218,2241,2673,1,2,172,9,2,0,0.0523,0.2222
"4829",226,3,218,2241,2674,1,2,857,30,4,0,0.035,0.1333
"4830",226,3,218,2241,2675,1,2,4454,150,2,0,0.0336,0.0133
"4831",226,3,218,2511,2681,2,1,831,10,0,0,0.012,0
"4832",226,3,218,2566,2688,1,2,2251,69,1,0,0.0306,0.0144
"4833",226,3,218,2566,2689,1,2,487,8,0,0,0.0164,0
"4834",226,3,218,2566,2697,1,2,77,2,0,0,0.0259,0
"4835",226,3,218,2566,2701,1,2,94,4,0,0,0.0425,0
"4836",226,3,218,2241,2710,1,2,4746,291,15,0,0.0613,0.0515
"4837",227,3,221,2229,2257,2,3,738,49,0,1,0.0663,0.0204
"4838",227,3,221,2229,2258,1,3,3449,128,0,0,0.0371,0
"4839",227,3,221,2229,2260,2,3,5604,181,0,5,0.0322,0.0276
"4840",227,3,221,2229,2380,2,3,379,22,0,0,0.058,0
"4841",227,3,221,2229,2382,2,3,33,1,0,0,0.0303,0
"4842",227,3,221,2229,2385,1,3,238,15,0,1,0.063,0.0666
"4843",227,3,221,2241,2448,1,2,3875,151,2,0,0.0389,0.0132
"4844",227,3,221,2241,2672,1,2,1206,58,1,0,0.048,0.0172
"4845",227,3,221,2241,2673,1,2,177,9,1,0,0.0508,0.1111
"4846",227,3,221,2241,2674,1,2,923,51,2,0,0.0552,0.0392
"4847",227,3,221,2241,2675,1,2,4333,134,10,0,0.0309,0.0746
"4848",227,3,221,2511,2681,2,1,785,14,0,0,0.0178,0
"4849",227,3,221,2566,2688,1,2,1794,38,0,0,0.0211,0
"4850",227,3,221,2566,2689,1,2,266,9,0,0,0.0338,0
"4851",227,3,221,2566,2697,1,2,63,1,0,0,0.0158,0
"4852",227,3,221,2566,2701,1,2,89,4,0,0,0.0449,0
"4853",227,3,221,2241,2710,1,2,5503,325,16,0,0.059,0.0492
"4854",228,3,254,2229,2257,2,3,782,49,0,0,0.0626,0
"4855",228,3,254,2229,2258,1,3,3573,133,0,2,0.0372,0.015
"4856",228,3,254,2229,2260,2,3,5839,213,0,8,0.0364,0.0375
"4857",228,3,254,2229,2380,2,3,375,19,0,0,0.0506,0
"4858",228,3,254,2229,2382,2,3,19,0,0,0,0,0
"4859",228,3,254,2229,2385,1,3,243,15,0,0,0.0617,0
"4860",228,3,254,2241,2448,1,2,4329,159,8,0,0.0367,0.0503
"4861",228,3,254,2241,2672,1,2,1234,52,1,0,0.0421,0.0192
"4862",228,3,254,2241,2673,1,2,168,8,0,0,0.0476,0
"4863",228,3,254,2241,2674,1,2,938,42,0,0,0.0447,0
"4864",228,3,254,2241,2675,1,2,4860,137,3,0,0.0281,0.0218
"4865",228,3,254,2511,2681,2,1,702,8,0,0,0.0113,0
"4866",228,3,254,2566,2688,1,2,1373,33,0,0,0.024,0
"4867",228,3,254,2566,2689,1,2,274,5,0,0,0.0182,0
"4868",228,3,254,2566,2697,1,2,79,2,0,0,0.0253,0
"4869",228,3,254,2566,2701,1,2,79,5,0,0,0.0632,0
"4870",228,3,254,2241,2710,1,2,5402,259,16,0,0.0479,0.0617
"4871",229,3,242,2229,2257,2,3,781,50,0,1,0.064,0.02
"4872",229,3,242,2229,2258,1,3,3524,106,0,1,0.03,0.0094
"4873",229,3,242,2229,2260,2,3,6506,242,0,9,0.0371,0.0371
"4874",229,3,242,2229,2380,2,3,249,9,0,0,0.0361,0
"4875",229,3,242,2229,2382,2,3,35,2,0,0,0.0571,0
"4876",229,3,242,2229,2385,1,3,243,10,0,1,0.0411,0.1
"4877",229,3,242,2241,2448,1,2,4264,134,4,0,0.0314,0.0298
"4878",229,3,242,2241,2672,1,2,1172,35,1,0,0.0298,0.0285
"4879",229,3,242,2241,2673,1,2,188,15,1,0,0.0797,0.0666
"4880",229,3,242,2241,2674,1,2,1058,61,5,0,0.0576,0.0819
"4881",229,3,242,2241,2675,1,2,4991,142,5,0,0.0284,0.0352
"4882",229,3,242,2511,2681,2,1,235,3,0,0,0.0127,0
"4883",229,3,242,2566,2688,1,2,1062,26,0,0,0.0244,0
"4884",229,3,242,2566,2689,1,2,255,8,0,0,0.0313,0
"4885",229,3,242,2566,2697,1,2,54,0,0,0,0,0
"4886",229,3,242,2566,2701,1,2,99,1,0,0,0.0101,0
"4887",229,3,242,2241,2710,1,2,5197,231,12,0,0.0444,0.0519
"4888",229,3,242,2523,2711,1,1,2553,244,5,0,0.0955,0.0204
"4889",230,2,233,2229,2257,2,3,794,40,0,0,0.0503,0
"4890",230,2,233,2229,2258,1,3,3681,117,0,2,0.0317,0.017
"4891",230,2,233,2229,2260,2,3,5918,201,0,5,0.0339,0.0248
"4892",230,2,233,2229,2380,2,3,247,12,0,0,0.0485,0
"4893",230,2,233,2229,2382,2,3,35,2,0,0,0.0571,0
"4894",230,2,233,2229,2385,1,3,216,9,0,0,0.0416,0
"4895",230,2,233,2241,2448,1,2,4611,183,11,0,0.0396,0.0601
"4896",230,2,233,2241,2672,1,2,1199,46,3,0,0.0383,0.0652
"4897",230,2,233,2241,2673,1,2,238,19,0,0,0.0798,0
"4898",230,2,233,2241,2674,1,2,1026,49,3,0,0.0477,0.0612
"4899",230,2,233,2241,2675,1,2,5239,134,4,0,0.0255,0.0298
"4900",230,2,233,2566,2688,1,2,1027,22,0,0,0.0214,0
"4901",230,2,233,2566,2689,1,2,290,10,0,0,0.0344,0
"4902",230,2,233,2566,2697,1,2,67,1,0,0,0.0149,0
"4903",230,2,233,2566,2701,1,2,57,4,0,0,0.0701,0
"4904",230,2,233,2241,2710,1,2,5022,228,12,0,0.0454,0.0526
"4905",231,2,237,2229,2257,2,3,749,40,0,0,0.0534,0
"4906",231,2,237,2229,2258,1,3,3888,120,0,0,0.0308,0
"4907",231,2,237,2229,2260,2,3,5544,175,0,5,0.0315,0.0285
"4908",231,2,237,2229,2380,2,3,256,11,0,0,0.0429,0
"4909",231,2,237,2229,2382,2,3,30,1,0,0,0.0333,0
"4910",231,2,237,2229,2385,1,3,239,12,0,0,0.0502,0
"4911",231,2,237,2241,2448,1,2,4490,153,3,0,0.034,0.0196
"4912",231,2,237,2241,2672,1,2,1232,50,4,0,0.0405,0.08
"4913",231,2,237,2241,2673,1,2,244,15,0,0,0.0614,0
"4914",231,2,237,2241,2674,1,2,1038,64,3,0,0.0616,0.0468
"4915",231,2,237,2241,2675,1,2,5347,167,9,0,0.0312,0.0538
"4916",231,2,237,2566,2688,1,2,1089,31,1,0,0.0284,0.0322
"4917",231,2,237,2566,2689,1,2,265,12,0,0,0.0452,0
"4918",231,2,237,2566,2697,1,2,80,6,1,0,0.075,0.1666
"4919",231,2,237,2566,2701,1,2,36,0,0,0,0,0
"4920",231,2,237,2241,2710,1,2,5067,237,8,0,0.0467,0.0337
"4921",232,2,236,2229,2257,2,3,822,55,0,2,0.0669,0.0363
"4922",232,2,236,2229,2258,1,3,3515,114,0,0,0.0324,0
"4923",232,2,236,2229,2260,2,3,5153,170,0,9,0.0329,0.0529
"4924",232,2,236,2229,2380,2,3,240,5,0,0,0.0208,0
"4925",232,2,236,2229,2382,2,3,99,5,0,0,0.0505,0
"4926",232,2,236,2229,2385,1,3,211,17,0,0,0.0805,0
"4927",232,2,236,2241,2448,1,2,4380,171,8,0,0.039,0.0467
"4928",232,2,236,2241,2672,1,2,1302,56,2,0,0.043,0.0357
"4929",232,2,236,2241,2673,1,2,131,13,0,0,0.0992,0
"4930",232,2,236,2241,2674,1,2,982,39,1,0,0.0397,0.0256
"4931",232,2,236,2241,2675,1,2,5273,172,7,0,0.0326,0.0406
"4932",232,2,236,2566,2688,1,2,2011,55,2,0,0.0273,0.0363
"4933",232,2,236,2566,2689,1,2,294,10,0,0,0.034,0
"4934",232,2,236,2566,2697,1,2,54,5,0,0,0.0925,0
"4935",232,2,236,2566,2701,1,2,116,2,0,0,0.0172,0
"4936",232,2,236,2241,2710,1,2,5070,248,9,0,0.0489,0.0362
"4937",233,3,219,2229,2257,2,3,837,66,0,0,0.0788,0
"4938",233,3,219,2229,2258,1,3,2994,113,0,0,0.0377,0
"4939",233,3,219,2229,2260,2,3,5272,177,0,7,0.0335,0.0395
"4940",233,3,219,2229,2380,2,3,220,6,0,0,0.0272,0
"4941",233,3,219,2229,2382,2,3,116,9,0,1,0.0775,0.1111
"4942",233,3,219,2229,2385,1,3,217,12,0,0,0.0552,0
"4943",233,3,219,2241,2448,1,2,3875,147,10,0,0.0379,0.068
"4944",233,3,219,2241,2672,1,2,1277,46,4,0,0.036,0.0869
"4945",233,3,219,2241,2673,1,2,109,9,1,0,0.0825,0.1111
"4946",233,3,219,2241,2674,1,2,921,48,3,0,0.0521,0.0625
"4947",233,3,219,2241,2675,1,2,5438,180,7,0,0.0331,0.0388
"4948",233,3,219,2566,2688,1,2,2039,55,1,0,0.0269,0.0181
"4949",233,3,219,2566,2689,1,2,306,8,0,0,0.0261,0
"4950",233,3,219,2566,2697,1,2,63,2,0,0,0.0317,0
"4951",233,3,219,2566,2701,1,2,65,3,0,0,0.0461,0
"4952",233,3,219,2241,2710,1,2,5592,274,11,0,0.0489,0.0401
"4953",234,3,238,2229,2257,2,3,815,48,0,2,0.0588,0.0416
"4954",234,3,238,2229,2258,1,3,3581,109,0,0,0.0304,0
"4955",234,3,238,2229,2260,2,3,5167,181,0,1,0.035,0.0055
"4956",234,3,238,2229,2380,2,3,252,14,0,0,0.0555,0
"4957",234,3,238,2229,2382,2,3,118,9,0,0,0.0762,0
"4958",234,3,238,2229,2385,1,3,216,19,0,0,0.0879,0
"4959",234,3,238,2241,2448,1,2,4239,171,3,0,0.0403,0.0175
"4960",234,3,238,2426,2662,2,3,0,1,0,0,0,0
"4961",234,3,238,2241,2672,1,2,1011,40,3,0,0.0395,0.075
"4962",234,3,238,2241,2673,1,2,161,8,0,0,0.0496,0
"4963",234,3,238,2241,2674,1,2,1028,56,2,0,0.0544,0.0357
"4964",234,3,238,2241,2675,1,2,5360,157,5,0,0.0292,0.0318
"4965",234,3,238,2566,2688,1,2,1884,59,1,0,0.0313,0.0169
"4966",234,3,238,2566,2689,1,2,569,27,3,0,0.0474,0.1111
"4967",234,3,238,2566,2695,1,2,0,2,0,0,0,0
"4968",234,3,238,2566,2697,1,2,63,2,0,0,0.0317,0
"4969",234,3,238,2566,2701,1,2,32,2,0,0,0.0625,0
"4970",234,3,238,2241,2710,1,2,6307,283,19,0,0.0448,0.0671
"4971",235,2,252,2229,2257,2,3,842,53,0,0,0.0629,0
"4972",235,2,252,2229,2258,1,3,3487,96,0,0,0.0275,0
"4973",235,2,252,2229,2260,2,3,4707,167,0,7,0.0354,0.0419
"4974",235,2,252,2229,2380,2,3,285,12,0,0,0.0421,0
"4975",235,2,252,2229,2382,2,3,118,5,0,1,0.0423,0.2
"4976",235,2,252,2229,2385,1,3,249,14,0,1,0.0562,0.0714
"4977",235,2,252,2241,2448,1,2,4808,199,10,0,0.0413,0.0502
"4978",235,2,252,2241,2672,1,2,879,29,2,0,0.0329,0.0689
"4979",235,2,252,2241,2673,1,2,194,17,1,0,0.0876,0.0588
"4980",235,2,252,2241,2674,1,2,1113,73,2,0,0.0655,0.0273
"4981",235,2,252,2241,2675,1,2,5421,158,4,0,0.0291,0.0253
"4982",235,2,252,2566,2688,1,2,2391,59,3,0,0.0246,0.0508
"4983",235,2,252,2566,2689,1,2,774,23,4,0,0.0297,0.1739
"4984",235,2,252,2566,2697,1,2,78,4,0,0,0.0512,0
"4985",235,2,252,2566,2701,1,2,27,2,0,0,0.074,0
"4986",235,2,252,2241,2710,1,2,6266,284,18,0,0.0453,0.0633
"4987",236,3,257,2229,2257,2,3,771,36,0,0,0.0466,0
"4988",236,3,257,2229,2258,1,3,3057,96,0,0,0.0314,0
"4989",236,3,257,2229,2260,2,3,3994,126,0,1,0.0315,0.0079
"4990",236,3,257,2229,2380,2,3,267,11,0,0,0.0411,0
"4991",236,3,257,2229,2382,2,3,139,8,0,0,0.0575,0
"4992",236,3,257,2229,2385,1,3,277,16,0,0,0.0577,0
"4993",236,3,257,2241,2448,1,2,3903,151,6,0,0.0386,0.0397
"4994",236,3,257,2241,2672,1,2,779,19,3,0,0.0243,0.1578
"4995",236,3,257,2241,2673,1,2,165,6,0,0,0.0363,0
"4996",236,3,257,2241,2674,1,2,1078,41,0,0,0.038,0
"4997",236,3,257,2241,2675,1,2,5462,155,5,0,0.0283,0.0322
"4998",236,3,257,2566,2688,1,2,2966,83,8,0,0.0279,0.0963
"4999",236,3,257,2566,2689,1,2,772,20,0,0,0.0259,0
"5000",236,3,257,2566,2697,1,2,75,6,0,0,0.08,0
"5001",236,3,257,2566,2701,1,2,30,1,0,0,0.0333,0
"5002",236,3,257,2241,2710,1,2,5777,240,11,0,0.0415,0.0458
"5003",236,3,257,2590,2714,2,3,1371,39,0,4,0.0284,0.1025
"5004",236,3,257,2590,2715,2,3,1251,58,0,0,0.0463,0
"5005",237,2,245,2229,2257,2,3,710,44,0,1,0.0619,0.0227
"5006",237,2,245,2229,2258,1,3,1982,48,0,0,0.0242,0
"5007",237,2,245,2229,2260,2,3,3181,85,0,3,0.0267,0.0352
"5008",237,2,245,2229,2380,2,3,292,10,0,0,0.0342,0
"5009",237,2,245,2229,2382,2,3,132,2,0,0,0.0151,0
"5010",237,2,245,2229,2385,1,3,229,18,0,0,0.0786,0
"5011",237,2,245,2241,2448,1,2,3093,105,4,0,0.0339,0.038
"5012",237,2,245,2241,2672,1,2,895,41,3,0,0.0458,0.0731
"5013",237,2,245,2241,2673,1,2,155,17,0,0,0.1096,0
"5014",237,2,245,2241,2674,1,2,1090,63,4,0,0.0577,0.0634
"5015",237,2,245,2241,2675,1,2,5529,169,5,0,0.0305,0.0295
"5016",237,2,245,2566,2688,1,2,2392,63,2,0,0.0263,0.0317
"5017",237,2,245,2566,2689,1,2,661,28,0,0,0.0423,0
"5018",237,2,245,2566,2697,1,2,59,0,0,0,0,0
"5019",237,2,245,2566,2701,1,2,29,0,0,0,0,0
"5020",237,2,245,2241,2710,1,2,4272,171,7,0,0.04,0.0409
"5021",237,2,245,2590,2714,2,3,3198,100,0,2,0.0312,0.02
"5022",237,2,245,2590,2715,2,3,25,2,0,0,0.08,0
"5023",237,2,245,2590,2716,2,3,4036,146,0,3,0.0361,0.0205
"5024",237,2,245,2590,2717,2,3,52,0,0,0,0,0
"5025",237,2,245,2590,2718,2,3,248,10,0,0,0.0403,0
"5026",238,2,239,2229,2257,2,3,576,30,0,0,0.052,0
"5027",238,2,239,2229,2258,1,3,1544,50,0,0,0.0323,0
"5028",238,2,239,2229,2260,2,3,2928,93,0,1,0.0317,0.0107
"5029",238,2,239,2229,2380,2,3,282,13,0,0,0.046,0
"5030",238,2,239,2229,2382,2,3,81,4,0,0,0.0493,0
"5031",238,2,239,2229,2385,1,3,228,13,0,1,0.057,0.0769
"5032",238,2,239,2241,2448,1,2,3532,155,8,0,0.0438,0.0516
"5033",238,2,239,2241,2672,1,2,1316,54,0,0,0.041,0
"5034",238,2,239,2241,2673,1,2,96,7,0,0,0.0729,0
"5035",238,2,239,2241,2674,1,2,1121,57,1,0,0.0508,0.0175
"5036",238,2,239,2241,2675,1,2,5413,148,3,0,0.0273,0.0202
"5037",238,2,239,2566,2688,1,2,2638,67,1,0,0.0253,0.0149
"5038",238,2,239,2566,2689,1,2,277,8,0,0,0.0288,0
"5039",238,2,239,2566,2697,1,2,60,3,0,0,0.05,0
"5040",238,2,239,2566,2701,1,2,66,1,0,0,0.0151,0
"5041",238,2,239,2241,2710,1,2,3529,123,2,0,0.0348,0.0162
"5042",238,2,239,2590,2714,2,3,2993,92,0,3,0.0307,0.0326
"5043",238,2,239,2590,2715,2,3,35,2,0,0,0.0571,0
"5044",238,2,239,2590,2716,2,3,5001,154,0,1,0.0307,0.0064
"5045",238,2,239,2590,2717,2,3,123,3,0,1,0.0243,0.3333
"5046",238,2,239,2590,2718,2,3,405,24,0,0,0.0592,0
"5047",239,2,240,2229,2257,2,3,584,24,0,0,0.041,0
"5048",239,2,240,2229,2258,1,3,1428,31,0,0,0.0217,0
"5049",239,2,240,2229,2260,2,3,3327,108,0,2,0.0324,0.0185
"5050",239,2,240,2229,2380,2,3,234,6,0,0,0.0256,0
"5051",239,2,240,2229,2382,2,3,69,9,0,0,0.1304,0
"5052",239,2,240,2229,2385,1,3,169,6,0,0,0.0355,0
"5053",239,2,240,2241,2448,1,2,3500,110,1,0,0.0314,0.009
"5054",239,2,240,2241,2672,1,2,871,31,0,0,0.0355,0
"5055",239,2,240,2241,2673,1,2,91,7,0,0,0.0769,0
"5056",239,2,240,2241,2674,1,2,1046,55,2,0,0.0525,0.0363
"5057",239,2,240,2241,2675,1,2,4603,134,4,0,0.0291,0.0298
"5058",239,2,240,2566,2688,1,2,1415,30,0,0,0.0212,0
"5059",239,2,240,2566,2689,1,2,138,4,0,0,0.0289,0
"5060",239,2,240,2566,2697,1,2,35,2,0,0,0.0571,0
"5061",239,2,240,2566,2701,1,2,84,6,0,0,0.0714,0
"5062",239,2,240,2241,2710,1,2,3288,106,5,0,0.0322,0.0471
"5063",239,2,240,2590,2714,2,3,2729,81,0,1,0.0296,0.0123
"5064",239,2,240,2590,2715,2,3,1725,68,0,2,0.0394,0.0294
"5065",239,2,240,2590,2716,2,3,4589,127,0,1,0.0276,0.0078
"5066",239,2,240,2590,2717,2,3,98,5,0,0,0.051,0
"5067",239,2,240,2590,2718,2,3,358,18,0,0,0.0502,0
"5068",239,2,240,2590,2719,2,3,393,10,0,0,0.0254,0
"5069",239,2,240,2590,2720,2,3,312,11,0,0,0.0352,0
"5070",239,2,240,2590,2721,2,3,1202,33,0,0,0.0274,0
"5071",239,2,240,2590,2722,2,3,408,31,0,0,0.0759,0
"5072",239,2,240,2590,2723,2,3,2228,102,0,1,0.0457,0.0098
"5073",239,2,240,2590,2724,2,3,805,65,0,2,0.0807,0.0307
"5074",239,2,240,2590,2725,2,3,161,18,0,0,0.1118,0
"5075",239,2,240,2590,2727,2,3,1045,55,0,0,0.0526,0
"5076",239,2,240,2590,2728,2,3,1150,33,0,0,0.0286,0
"5077",239,2,240,2590,2729,2,3,22,2,0,0,0.0909,0
"5078",239,2,240,2590,2730,2,3,333,5,0,0,0.015,0
"5079",239,2,240,2590,2731,2,3,1042,23,0,0,0.022,0
"5080",239,2,240,2590,2732,2,3,1180,47,0,0,0.0398,0
"5081",239,2,240,2590,2733,2,3,1171,67,0,0,0.0572,0
"5082",239,2,240,2590,2734,2,3,1157,50,0,0,0.0432,0
"5083",239,2,240,2590,2735,2,3,829,70,0,0,0.0844,0
"5084",239,2,240,2590,2736,2,3,327,17,0,1,0.0519,0.0588
"5085",239,2,240,2590,2737,2,3,1125,57,0,0,0.0506,0
"5086",239,2,240,2590,2738,2,3,467,37,0,0,0.0792,0
"5087",240,2,235,2229,2257,2,3,599,24,0,1,0.04,0.0416
"5088",240,2,235,2229,2258,1,3,1407,39,0,0,0.0277,0
"5089",240,2,235,2229,2260,2,3,4238,139,0,9,0.0327,0.0647
"5090",240,2,235,2229,2380,2,3,248,14,0,0,0.0564,0
"5091",240,2,235,2229,2382,2,3,53,4,0,0,0.0754,0
"5092",240,2,235,2229,2385,1,3,224,12,0,0,0.0535,0
"5093",240,2,235,2241,2448,1,2,3604,123,6,0,0.0341,0.0487
"5094",240,2,235,2241,2672,1,2,401,10,0,0,0.0249,0
"5095",240,2,235,2241,2673,1,2,68,4,0,0,0.0588,0
"5096",240,2,235,2241,2674,1,2,956,53,1,0,0.0554,0.0188
"5097",240,2,235,2241,2675,1,2,5321,152,3,0,0.0285,0.0197
"5098",240,2,235,2566,2688,1,2,1204,31,1,0,0.0257,0.0322
"5099",240,2,235,2566,2689,1,2,474,21,2,0,0.0443,0.0952
"5100",240,2,235,2566,2697,1,2,34,2,0,0,0.0588,0
"5101",240,2,235,2566,2701,1,2,62,1,0,0,0.0161,0
"5102",240,2,235,2241,2710,1,2,3770,134,7,0,0.0355,0.0522
"5103",240,2,235,2590,2714,2,3,2561,83,0,1,0.0324,0.012
"5104",240,2,235,2590,2716,2,3,3949,105,0,1,0.0265,0.0095
"5105",240,2,235,2590,2717,2,3,72,4,0,0,0.0555,0
"5106",240,2,235,2590,2718,2,3,454,19,0,1,0.0418,0.0526
"5107",240,2,235,2590,2719,2,3,427,8,0,0,0.0187,0
"5108",240,2,235,2590,2720,2,3,389,16,0,0,0.0411,0
"5109",240,2,235,2590,2721,2,3,2,1,0,0,0.5,0
"5110",240,2,235,2590,2722,2,3,567,33,0,0,0.0582,0
"5111",240,2,235,2590,2723,2,3,687,31,0,0,0.0451,0
"5112",240,2,235,2590,2724,2,3,306,22,0,0,0.0718,0
"5113",240,2,235,2590,2725,2,3,217,20,0,0,0.0921,0
"5114",240,2,235,2590,2727,2,3,7,1,0,0,0.1428,0
"5115",240,2,235,2590,2728,2,3,10,1,0,0,0.1,0
"5116",240,2,235,2590,2729,2,3,88,7,0,0,0.0795,0
"5117",240,2,235,2590,2730,2,3,406,12,0,0,0.0295,0
"5118",240,2,235,2590,2731,2,3,96,8,0,0,0.0833,0
"5119",240,2,235,2590,2732,2,3,38,3,0,0,0.0789,0
"5120",240,2,235,2590,2733,2,3,9,2,0,0,0.2222,0
"5121",240,2,235,2590,2734,2,3,6,4,0,0,0.6666,0
"5122",240,2,235,2590,2735,2,3,231,15,0,0,0.0649,0
"5123",240,2,235,2590,2736,2,3,398,27,0,0,0.0678,0
"5124",240,2,235,2590,2737,2,3,6,0,0,0,0,0
"5125",240,2,235,2590,2738,2,3,528,31,0,1,0.0587,0.0322
"5126",241,2,239,2229,2257,2,3,566,37,0,0,0.0653,0
"5127",241,2,239,2229,2258,1,3,1976,55,0,1,0.0278,0.0181
"5128",241,2,239,2229,2260,2,3,4840,172,0,4,0.0355,0.0232
"5129",241,2,239,2229,2380,2,3,249,13,0,0,0.0522,0
"5130",241,2,239,2229,2382,2,3,59,7,0,0,0.1186,0
"5131",241,2,239,2229,2385,1,3,254,22,0,0,0.0866,0
"5132",241,2,239,2241,2448,1,2,2859,94,2,0,0.0328,0.0212
"5133",241,2,239,2241,2672,1,2,298,6,0,0,0.0201,0
"5134",241,2,239,2241,2673,1,2,67,5,0,0,0.0746,0
"5135",241,2,239,2241,2674,1,2,1081,58,1,0,0.0536,0.0172
"5136",241,2,239,2241,2675,1,2,5396,163,5,0,0.0302,0.0306
"5137",241,2,239,2566,2688,1,2,1415,43,4,0,0.0303,0.093
"5138",241,2,239,2566,2689,1,2,801,23,1,0,0.0287,0.0434
"5139",241,2,239,2566,2697,1,2,40,5,0,0,0.125,0
"5140",241,2,239,2566,2701,1,2,61,5,0,0,0.0819,0
"5141",241,2,239,2241,2710,1,2,4503,184,11,0,0.0408,0.0597
"5142",241,2,239,2590,2714,2,3,2232,58,0,3,0.0259,0.0517
"5143",241,2,239,2590,2715,2,3,1,0,0,0,0,0
"5144",241,2,239,2590,2716,2,3,3908,103,0,0,0.0263,0
"5145",241,2,239,2590,2717,2,3,92,5,0,0,0.0543,0
"5146",241,2,239,2590,2718,2,3,491,28,0,0,0.057,0
"5147",241,2,239,2590,2719,2,3,198,5,0,0,0.0252,0
"5148",241,2,239,2590,2720,2,3,317,13,0,0,0.041,0
"5149",241,2,239,2590,2721,2,3,21,0,0,0,0,0
"5150",241,2,239,2590,2722,2,3,29,3,0,0,0.1034,0
"5151",241,2,239,2590,2723,2,3,12,1,0,0,0.0833,0
"5152",241,2,239,2590,2724,2,3,95,7,0,0,0.0736,0
"5153",241,2,239,2590,2725,2,3,215,23,0,0,0.1069,0
"5154",241,2,239,2590,2727,2,3,12,1,0,0,0.0833,0
"5155",241,2,239,2590,2728,2,3,13,0,0,0,0,0
"5156",241,2,239,2590,2729,2,3,95,7,0,0,0.0736,0
"5157",241,2,239,2590,2730,2,3,293,10,0,0,0.0341,0
"5158",241,2,239,2590,2731,2,3,98,3,0,0,0.0306,0
"5159",241,2,239,2590,2732,2,3,43,1,0,0,0.0232,0
"5160",241,2,239,2590,2733,2,3,13,2,0,0,0.1538,0
"5161",241,2,239,2590,2734,2,3,12,0,0,0,0,0
"5162",241,2,239,2590,2735,2,3,85,7,0,0,0.0823,0
"5163",241,2,239,2590,2736,2,3,360,12,0,0,0.0333,0
"5164",241,2,239,2590,2737,2,3,14,0,0,0,0,0
"5165",241,2,239,2590,2738,2,3,6,1,0,0,0.1666,0
"5166",242,2,260,2229,2257,2,3,559,22,0,0,0.0393,0
"5167",242,2,260,2229,2258,1,3,2680,82,0,0,0.0305,0
"5168",242,2,260,2229,2260,2,3,4049,111,0,0,0.0274,0
"5169",242,2,260,2229,2380,2,3,631,23,0,3,0.0364,0.1304
"5170",242,2,260,2229,2382,2,3,62,1,0,0,0.0161,0
"5171",242,2,260,2229,2385,1,3,221,14,0,0,0.0633,0
"5172",242,2,260,2241,2448,1,2,2875,97,5,0,0.0337,0.0515
"5173",242,2,260,2241,2672,1,2,277,12,0,0,0.0433,0
"5174",242,2,260,2241,2673,1,2,72,6,0,0,0.0833,0
"5175",242,2,260,2241,2674,1,2,770,47,1,0,0.061,0.0212
"5176",242,2,260,2241,2675,1,2,5097,149,8,0,0.0292,0.0536
"5177",242,2,260,2566,2688,1,2,1681,46,1,0,0.0273,0.0217
"5178",242,2,260,2566,2689,1,2,763,28,0,0,0.0366,0
